Bestand   ;Bouwvergnr. (2);  ;Postcode;;Adres;Huisnr.;Voorvoegsl;;Postcode;Bvnr;Jaar;Zaaknummer;Tabnaam;Omschrijving ;Datum vergunning ;Omschrijving ;Omschrijving bouwvergunning, adres, huisnummer, plaatsnaam;Plaatsnaam;Gemeente;classificatiecode (5.1);Omschrijving classificatiecode ;Bron ;Omschrijving ;Gemeentecode;Bron classificatiecode ;KvK nummer;Omvang in MB;Bestandsformaat;;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;Aanmaakdatum bestand;Aggregatieniveau;Relatie ID;Checksum;Datum;Algoritme;Classificatie
GDB-9115-02;M016-1993;Dokter Jaspeshof;4931KJ;Dokter Jaspershof 7 4931 KJ Geertruidenberg;;7;Dokter;Dokter Jaspershof;4931KJ;16;1993;NL-0779-161093;Tekening ( technisch );Melding tekening (technisch) plaatsen serre Dokter Jaspershof 7 4931KJ Geertruidenberg 19-01-1994;1994.01.19;bouw serre;Melding plaatsen serre Dokter Jaspershof 7 4931KJ Geertruidenberg 19-01-1994;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9116-01;M017-1993;Jacques Stalkade;4931KE;Jacques Stalkade 2 4931 KE Geertruidenberg;;2;Jacques;Jacques Stalkade 2;4931KE;17;1993;NL-0779-171093;Beschikking;Melding beschikking plaatsen bijkeuken Jacques Stalkade 2 4931KE Geertruidenberg 09-01-1993;1994.01.09;bouw bijkeuken;Melding plaatsen bijkeuken Jacques Stalkade 2 4931KE Geertruidenberg 09-01-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9116-02;M017-1993;Jacques Stalkade;4931KE;Jacques Stalkade 2 4931 KE Geertruidenberg;;2;Jacques;Jacques Stalkade 2;4931KE;17;1993;NL-0779-171093;Tekening ( technisch );Melding tekening (technisch)plaatsen bijkeuken Jacques Stalkade 2 4931KE Geertruidenberg 09-01-1993;1994.01.19;bouw bijkeuken;Melding plaatsen bijkeuken Jacques Stalkade 2 4931KE Geertruidenberg 09-01-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9117-01;M018-1993;Mauritsweg;4931CD;Mauritsweg 12 4931 CD Geertruidenberg;;12;;Mauritsweg 12;4931CD;18;1993;NL-0779-181093;Beschikking;Melding beschikking bouwen tuinhuisje Mauritsweg 12 4931 CD Geertruidenberg  15-09-1993;1993.09.15;bouw tuinhuisje;Melding bouwen tuinhuisje Mauritsweg 12 4931 CD Geertruidenberg  15-09-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9117-02;M018-1993;Mauritsweg;4931CD;Mauritsweg 12 4931 CD Geertruidenberg;;12;;Mauritsweg 12;4931CD;18;1993;NL-0779-181093;Tekening ( technisch );Melding tekening (technisch) bouwen tuinhuisje Mauritsweg 12 4931 CD Geertruidenberg  15-09-1993;1993.09.15;bouw tuinhuisje;Melding bouwen tuinhuisje Mauritsweg 12 4931 CD Geertruidenberg  15-09-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9118-01;M019-1993;Noordenbos;4931VA;Noordenbos 21 4931 VA Geertruidenberg;;21;;Noordenbos;4931VA;19;1993;NL-0779-191093;Beschikking;Melding beschikking bouwen aanbpouw Noordenbos 21 4931 VA Geertruidenberg  28-06-1993;1993.06.28;bouw aanbouw;Melding bouwen aanbpouw Noordenbos 21 4931 VA Geertruidenberg  28-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9118-02;M019-1993;Noordenbos;4931VA;Noordenbos 21 4931 VA Geertruidenberg;;21;;Noordenbos;4931VA;19;1993;NL-0779-191093;Tekening ( technisch );Melding tekening (technisch) bouwen aanbpouw Noordenbos 21 4931 VA Geertruidenberg  28-06-1993;1993.06.28;bouw aanbouw;Melding bouwen aanbpouw Noordenbos 21 4931 VA Geertruidenberg  28-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9119-01;M020-1993;Pieter van Ijpelaarstraat;4931RT;Pieter van Ijpelaarstraat 21 4931 RT Geertruidenberg;;21;Pieter van;Pieter van Ijpelaarstraat 21;4931RT;20;1993;NL-0779-201093;Beschikking;Melding beschikking plaatsen dakkapel Pieter van Ijpelaarstraat 21 4931RT Geertruidenberg 01-06-1993;1993.06.01;plaatsen dakkapel;Melding plaatsen dakkapel Pieter van Ijpelaarstraat 21 4931RT Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9119-02;M020-1993;Pieter van Ijpelaarstraat;4931RT;Pieter van Ijpelaarstraat 21 4931 RT Geertruidenberg;;21;Pieter van;Pieter van Ijpelaarstraat 21;4931RT;20;1993;NL-0779-201093;Tekening ( technisch );Melding tekening (technisch)plaatsen dakkapel Pieter van Ijpelaarstraat 21 4931RT Geertruidenberg 01-06-1993;1993.06.01;plaatsen dakkapel;Melding plaatsen dakkapel Pieter van Ijpelaarstraat 21 4931RT Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9120-01;M021-1993;Pieter van Ijpelaarstraat;4931RT;Pieter van Ijpelaarstraat 47 4931 RV Geertruidenberg;;47;Pieter van;Pieter van Ijpelaarstraat 47;4931RT;21;1993;NL-0779-211093;Beschikking;Melding beschikking plaatsen aanbouw Pieter van Ijpelaarstraat 47 4931RT Geertruidenberg 07-07-1993;1993.07.07;bouw aanbouw;Melding  plaatsen aanbouw Pieter van Ijpelaarstraat 47 4931RT Geertruidenberg 07-07-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9120-02;M021-1993;Pieter van Ijpelaarstraat;4931RT;Pieter van Ijpelaarstraat 47 4931 RV Geertruidenberg;;47;Pieter van;Pieter van Ijpelaarstraat 47;4931RT;21;1993;NL-0779-211093;Tekening ( technisch );Melding tekening (technisch) plaatsen aanbouw Pieter van Ijpelaarstraat 47 4931RT Geertruidenberg 07-07-1993;1993.07.07;bouw aanbouw;Melding  plaatsen aanbouw Pieter van Ijpelaarstraat 47 4931RT Geertruidenberg 07-07-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9121-01;M022-1993;Pinksterbloemstraat;4931EW;Pinksterbloemstraat 40 4931 EW Geertruidenberg;;40;;Pinksterbloemstraat 40;4931EW;22;1993;NL-0779-221093;Beschikking;Melding beschikking plaatsen aanbouw Pinksterb.oemstraat 40  4931EW Geertruidenberg 06-04-1993;1993.04.06;bouw aanbouw;Melding plaatsen aanbouw Pinksterb.oemstraat 40  4931EW Geertruidenberg 06-04-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9121-02;M022-1993;Pinksterbloemstraat;4931EW;Pinksterbloemstraat 40 4931 EW Geertruidenberg;;40;;Pinksterbloemstraat 40;4931EW;22;1993;NL-0779-221093;Tekening ( technisch );Melding tekening (technisch)plaatsen aanbouw Pinksterbloemstraat 40  4931EW Geertruidenberg 06-04-1993;1993.04.06;bouw aanbouw;Melding plaatsen aanbouw Pinksterbloemstraat 40  4931EW Geertruidenberg 06-04-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9122-01;M023-1993;van den Poelstraat;4931XN;Van den Poelstraat 26 4931 XN Geertruidenberg;;26;van den;van den Poelstraat 26;4931XN;23;1993;NL-0779-231093;Beschikking;Melding beschikking bouwen berging van den Poelstraat 26 4931XN Geertruidenberg 23-06-1993;1993.06.23;bouw berging;Melding bouwen berging van den Poelstraat 26 4931XN Geertruidenberg 23-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9122-02;M023-1993;van den Poelstraat;4931XN;Van den Poelstraat 26 4931 XN Geertruidenberg;;26;van den;van den Poelstraat 26;4931XN;23;1993;NL-0779-231093;Tekening ( technisch );Melding tekening (technisch) bouwen berging van den Poelstraat 26 4931XN Geertruidenberg 23-06-1993;1993.06.23;bouw berging;Melding bouwen berging van den Poelstraat 26 4931XN Geertruidenberg 23-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9123-01;M024-1993;van den Poelstraat;4931XM;Van den Poelstraat 17 4931 XM Geertruidenberg;;17;van den;van den Poelstraat 17;4931XM;24;1993;NL-0779-241093;Beschikking;Melding beschikking bouwen duivenhok van den Poelstraat 17 4941XM Geertruidenberg 17-03-1993;1993.03.17;bouw duivenhok;Melding bouwen duivenhok van den Poelstraat 17 4941XM Geertruidenberg 17-03-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9123-02;M024-1993;van den Poelstraat;4931XM;Van den Poelstraat 17 4931 XM Geertruidenberg;;17;van den;van den Poelstraat 17;4931XM;24;1993;NL-0779-241093;Tekening ( technisch );Melding tekening (technisch) bouwen duivenhok van den Poelstraat 17 4941XM Geertruidenberg 17-03-1993;1993.03.17;bouw duivenhok;Melding bouwen duivenhok van den Poelstraat 17 4941XM Geertruidenberg 17-03-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9124-01;M025-1993;Meester Simon Buijsstraat;4931RC;Meester Simon Buijsstraat 30 4931 RC Geertruidenberg;;30;Meester Simon;Meester Simon Buijsstraat 30;4931RC;25;1993;NL-0779-251093;Beschikking;Melding beschikking bouwen tuinhuisje Meester Sion Buijsstraat 30 4941RC Geertruidenberg 01-06-1993;1993.06.01;bouw tuinhuisje;Melding bouwen tuinhuisje Meester Sion Buijsstraat 30 4941RC Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9124-02;M025-1993;Meester Simon Buijsstraat;4931RC;Meester Simon Buijsstraat 30 4931 RC Geertruidenberg;;30;Meester Simon;Meester Simon Buijsstraat 30;4931RC;25;1993;NL-0779-251093;Tekening ( technisch );Melding tekening (technisch)bouwen tuinhuisje Meester Sion Buijsstraat 30 4941RC Geertruidenberg 01-06-1993;1993.06.01;bouw tuinhuisje;Melding bouwen tuinhuisje Meester Sion Buijsstraat 30 4941RC Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9125-01;M026-1993;van Sloterdijckstraat;4931RK;van SloterDijckstraat 6 4931 RK Geertruidenberg;;6;van;van Sloterdijckstraat 6;4931RK;26;1993;NL-0779-261093;Beschikking;Melding beschikking bouwen tuinhuisje van Sloterdijckstraat 6  4941RK Geertruidenberg 01-06-1993;1993.06.01;bouw tuinhuisje;Melding bouwen tuinhuisje van Sloterdijckstraat 6  4941RK Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9125-02;M026-1993;van Sloterdijckstraat;4931RK;van SloterDijckstraat 6 4931 RK Geertruidenberg;;6;van;van Sloterdijckstraat 7;4931RK;26;1993;NL-0779-261093;Tekening ( technisch );Melding tekening (technisch) bouwen tuinhuisje van Sloterdijckstraat 6  4941RK Geertruidenberg 01-06-1993;1993.06.01;bouw tuinhuisje;Melding bouwen tuinhuisje van Sloterdijckstraat 6  4941RK Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9126-01;M027-1993;Strijenlaan;4931HE;Strijenlaan 4 4931 HE Geertruidenberg;;4;;Strijenlaan 4;4931HE;27;1993;NL-0779-271093;Beschikking;Melding beschikking bouwen carport/garage Strijenlaan 4 4931HE  Geertruidenberg 17-03-1993;1993.03.17;bouw carport;Melding bouwen carport/garage Strijenlaan 4 4931HE  Geertruidenberg 17-03-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9126-02;M027-1993;Strijenlaan;4931HE;Strijenlaan 4 4931 HE Geertruidenberg;;4;;Strijenlaan 4;4931HE;27;1993;NL-0779-271093;Tekening ( technisch );Melding tekening (technisch) bouwen carport/garage Strijenlaan 4 4931HE  Geertruidenberg 17-03-1993;1993.03.17;bouw carport;Melding bouwen carport/garage Strijenlaan 4 4931HE  Geertruidenberg 17-03-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9127-01;M028-1993;Venestraat;4931BM;Venestraat 23 4931 BM Geertruidenberg;;23;;Venestraat 23;4931BM;28;1993;NL-0779-281093;Beschikking;Melding beschikking bouwen tuinhuisje Venestraat 23 4931 BM  Geertruidenberg 01-06-1993;1993.06.01;bouw tuinhuisje;Melding bouwen tuinhuisje Venestraat 23 4931 BM  Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9127-02;M028-1993;Venestraat;4931BM;Venestraat 23 4931 BM Geertruidenberg;;23;;Venestraat 23;4931BM;28;1993;NL-0779-281093;Tekening ( technisch );Melding tekening (technisch) bouwen tuinhuisje Venestraat 23 4931 BM  Geertruidenberg 01-06-1993;1993.06.01;bouw tuinhuisje;Melding bouwen tuinhuisje Venestraat 23 4931 BM  Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9128-01;M029-1993;Venestraat;4931BN;Venestraat 61 4931 BN Geertruidenberg;;61;;Venestraat 61;4931BN;29;1993;NL-0779-291093;Beschikking;Melding beschikking bouwen carport en erfafscheiding Venestraat 61 4931 BN  Geertruidenberg 28-06-1993;1993.06.28;bouw carport;Melding bouwen carport en erfafscheiding Venestraat 61 4931 BN  Geertruidenberg 28-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9128-02;M029-1993;Venestraat;4931BN;Venestraat 61 4931 BN Geertruidenberg;;61;;Venestraat 61;4931BN;29;1993;NL-0779-291093;Tekening ( technisch );Melding tekening (technischbeschikking bouwen carport en erfafscheiding Venestraat 61 4931 BN  Geertruidenberg 28-06-1993;1993.06.28;bouw carport;Melding bouwen carport en erfafscheiding Venestraat 61 4931 BN  Geertruidenberg 28-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9129-01;M030-1993;Vollevenstraat;4931VC;Vollevenstraat 12 4931 VC Geertruidenberg;;12;;Vollevenstraat;4931VC;30;1993;NL-0779-301093;Beschikking;Melding beschikking bouwen voliere Vollevenstraat 12 4931 VC  Geertruidenberg 01-06-1993;1993.06.01;bouw voliere;Melding bouwen voliere Vollevenstraat 12 4931 VC  Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9129-02;M030-1993;Vollevenstraat;4931VC;Vollevenstraat 12 4931 VC Geertruidenberg;;12;;Vollevenstraat;4931VC;30;1993;NL-0779-301093;Tekening ( technisch );Melding tekening (technisch) bouwen voliere Vollevenstraat 12 4931 VC  Geertruidenberg 01-06-1993;1993.06.01;bouw voliere;Melding bouwen voliere Vollevenstraat 12 4931 VC  Geertruidenberg 01-06-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekening ( technisch );NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
GDB-9130-01;M031-1993;van der Waalstraat;4931ER;van der Waalstraat 39 4931 ER Geertruidenberg;;39;van der;van der Waalstraat;4931ER;31;1993;NL-0779-311093;Beschikking;Melding beschikking bouwen schuifpui Van der Waalstraat 39 4931ER  Geertruidenberg 01-04-1993;1993.04.01;plaatsen schuifpui;Melding bouwen schuifpui Van der Waalstraat 39 4931ER  Geertruidenberg 01-04-1993;Geertruidenberg;Gemeente Geertruidenberg;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking;NL 0779;2010;K50771752;;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2016.01.20;Record;Archief ;;;;
