Bestand   ;Bouwvergnr. (2);  ;Postcode;;Adres;Huisnr.;Voorvoegsl;;Postcode;Bvnr;Jaar;Zaaknummer;Tabnaam;Omschrijving ;Datum vergunning ;Omschrijving ;Omschrijving bouwvergunning, adres, huisnummer, plaatsnaam;Plaatsnaam;Gemeente;classificatiecode (5.1);Omschrijving classificatiecode ;Bron ;Omschrijving ;Gemeentecode;Bron classificatiecode ;KvK nummer;Omvang in MB;Bestandsformaat;;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;Aanmaakdatum bestand;Aggregatieniveau;Relatie ID;Checksum;Datum;Algoritme;Classificatie
GDB-4080-02;BR115-1984;Beatrixlaan;4941JH; Beatrixlaan 5 Raamsdonksveer; Beatrixlaan;5;;Beatrixlaan 5;4941JH;115;1984;NL-0834-840115;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Plaatsen berging  Beatrixlaan 5 4941JH Raamsdonksveer 20-8-1984;1984.08.20;Plaatsen berging;Bouwvergunning Plaatsen berging  Beatrixlaan 5 4941JH Raamsdonksveer 20-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Plaatsen berging;NL 0834;2010;K50771752;3,5;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4081-01;BR116-1984;Schansstraat;4944AG; Schansstraat 53a Raamsdonk; Schansstraat;53a;;Schansstraat 53a;4944AG;116;1984;NL-0834-840116;Beschikking;Bouwvergunning Beschikking Bouw garage   Schansstraat 53a 4944AG Raamsdonk 27-8-1984;1984.08.27;Bouw garage ;Bouwvergunning Bouw garage   Schansstraat 53a 4944AG Raamsdonk 27-8-1984;Raamsdonk;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Bouw garage ;NL 0834;2010;K50771752;4,1;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4081-02;BR116-1984;Schansstraat;4944AG; Schansstraat 53a Raamsdonk; Schansstraat;53a;;Schansstraat 53a;4944AG;116;1984;NL-0834-840116;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Bouw garage   Schansstraat 53a 4944AG Raamsdonk 27-8-1984;1984.08.27;Bouw garage ;Bouwvergunning Bouw garage   Schansstraat 53a 4944AG Raamsdonk 27-8-1984;Raamsdonk;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Bouw garage ;NL 0834;2010;K50771752;38,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4082-01;BR117-1984;Baksweer;4941LL; Baksweer 249 Raamsdonksveer; Baksweer;249;;Baksweer 249;4941LL;117;1984;NL-0834-840117;Beschikking;Bouwvergunning Beschikking Bouw woning met garage  Baksweer 249 4941LL Raamsdonksveer 10-9-1984;1984.09.10;Bouw woning met garage;Bouwvergunning Bouw woning met garage  Baksweer 249 4941LL Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Bouw woning met garage;NL 0834;2010;K50771752;3,8;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4082-02;BR117-1984;Baksweer;4941LL; Baksweer 249 Raamsdonksveer; Baksweer;249;;Baksweer 249;4941LL;117;1984;NL-0834-840117;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Bouw woning met garage  Baksweer 249 4941LL Raamsdonksveer 10-9-1984;1984.09.10;Bouw woning met garage;Bouwvergunning Bouw woning met garage  Baksweer 249 4941LL Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Bouw woning met garage;NL 0834;2010;K50771752;41,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4082-03;BR117-1984;Baksweer;4941LL; Baksweer 249 Raamsdonksveer; Baksweer;249;;Baksweer 249;4941LL;117;1984;NL-0834-840117;Overige documenten;Bouwvergunning Overige documenten Bouw woning met garage  Baksweer 249 4941LL Raamsdonksveer 10-9-1984;1984.09.10;Bouw woning met garage;Bouwvergunning Bouw woning met garage  Baksweer 249 4941LL Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Overige documenten Bouw woning met garage;NL 0834;2010;K50771752;29,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4083-01;BR118-1984;Baksweer;4941LC; Baksweer 72 Raamsdonksveer; Baksweer;72;;Baksweer 72;4941LC;118;1984;NL-0834-840118;Beschikking;Bouwvergunning Beschikking Plaatsen volière  Baksweer 72 4941LC Raamsdonksveer 10-9-1984;1984.09.10;Plaatsen volière;Bouwvergunning Plaatsen volière  Baksweer 72 4941LC Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Plaatsen volière;NL 0834;2010;K50771752;3,5;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4083-02;BR118-1984;Baksweer;4941LC; Baksweer 72 Raamsdonksveer; Baksweer;72;;Baksweer 72;4941LC;118;1984;NL-0834-840118;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Plaatsen volière  Baksweer 72 4941LC Raamsdonksveer 10-9-1984;1984.09.10;Plaatsen volière;Bouwvergunning Plaatsen volière  Baksweer 72 4941LC Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Plaatsen volière;NL 0834;2010;K50771752;3,6;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4084-01;BR119-1984;Ramgatseweg;4941VS; Ramgatseweg 44 Raamsdonksveer; Ramgatseweg;44;;Ramgatseweg 44;4941VS;119;1984;NL-0834-840119;Beschikking;Bouwvergunning Beschikking Vergroten bedrijfspand  Ramgatseweg 44 4941VS Raamsdonksveer 10-9-1984;1984.09.10;Vergroten bedrijfspand;Bouwvergunning Vergroten bedrijfspand  Ramgatseweg 44 4941VS Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Vergroten bedrijfspand;NL 0834;2010;K50771752;2,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4084-03;BR119-1984;Ramgatseweg;4941VS; Ramgatseweg 44 Raamsdonksveer; Ramgatseweg;44;;Ramgatseweg 44;4941VS;119;1984;NL-0834-840119;Overige documenten;Bouwvergunning Overige documenten Vergroten bedrijfspand  Ramgatseweg 44 4941VS Raamsdonksveer 10-9-1984;1984.09.10;Vergroten bedrijfspand;Bouwvergunning Vergroten bedrijfspand  Ramgatseweg 44 4941VS Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Overige documenten Vergroten bedrijfspand;NL 0834;2010;K50771752;1,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4085-01;BR120-1984;Kerklaan;4941TW; Kerklaan 17 Raamsdonksveer; Kerklaan;17;;Kerklaan 17;4941TW;120;1984;NL-0834-840120;Beschikking;Bouwvergunning Beschikking Uitbreiden bestaande veestal  Kerklaan 17 4941TW Raamsdonksveer 10-9-1984;1984.09.10;Uitbreiden bestaande veestal;Bouwvergunning Uitbreiden bestaande veestal  Kerklaan 17 4941TW Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Uitbreiden bestaande veestal;NL 0834;2010;K50771752;6,0;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4085-02;BR120-1984;Kerklaan;4941TW; Kerklaan 17 Raamsdonksveer; Kerklaan;17;;Kerklaan 17;4941TW;120;1984;NL-0834-840120;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Uitbreiden bestaande veestal  Kerklaan 17 4941TW Raamsdonksveer 10-9-1984;1984.09.10;Uitbreiden bestaande veestal;Bouwvergunning Uitbreiden bestaande veestal  Kerklaan 17 4941TW Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Uitbreiden bestaande veestal;NL 0834;2010;K50771752;52,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4085-03;BR120-1984;Kerklaan;4941TW; Kerklaan 17 Raamsdonksveer; Kerklaan;17;;Kerklaan 17;4941TW;120;1984;NL-0834-840120;Overige documenten;Bouwvergunning Overige documenten Uitbreiden bestaande veestal  Kerklaan 17 4941TW Raamsdonksveer 10-9-1984;1984.09.10;Uitbreiden bestaande veestal;Bouwvergunning Uitbreiden bestaande veestal  Kerklaan 17 4941TW Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Overige documenten Uitbreiden bestaande veestal;NL 0834;2010;K50771752;12,5;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4086-01;BR121-1984;Keizersdijk;4941GG; Keizersdijk 74 Raamsdonksveer; Keizersdijk;74;;Keizersdijk 74;4941GG;121;1984;NL-0834-840121;Beschikking;Bouwvergunning Beschikking Plaatsen 2 dakkapellen  Keizersdijk 74 4941GG Raamsdonksveer 10-9-1984;1984.09.10;Plaatsen 2 dakkapellen;Bouwvergunning Plaatsen 2 dakkapellen  Keizersdijk 74 4941GG Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Plaatsen 2 dakkapellen;NL 0834;2010;K50771752;3,9;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4086-02;BR121-1984;Keizersdijk;4941GG; Keizersdijk 74 Raamsdonksveer; Keizersdijk;74;;Keizersdijk 74;4941GG;121;1984;NL-0834-840121;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Plaatsen 2 dakkapellen  Keizersdijk 74 4941GG Raamsdonksveer 10-9-1984;1984.09.10;Plaatsen 2 dakkapellen;Bouwvergunning Plaatsen 2 dakkapellen  Keizersdijk 74 4941GG Raamsdonksveer 10-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Plaatsen 2 dakkapellen;NL 0834;2010;K50771752;43,5;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4087-01;BR122-1984;Raamsdonk;; Raamsdonk;Raamsdonk;;;Raamsdonk;;122;1984;NL-0834-840122;Beschikking;Bouwvergunning Beschikking Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg     Raamsdonk 3-9-1984;1984.09.03;Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg;Bouwvergunning Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg  Raamsdonk 3-9-1984;Raamsdonk;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg;NL 0834;2010;K50771752;3,8;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4087-02;BR122-1984;Raamsdonk;; Raamsdonk;Raamsdonk;;;Raamsdonk;;122;1984;NL-0834-840122;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg  Raamsdonk 3-9-1984;1984.09.03;Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg;Bouwvergunning Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg  Raamsdonk 3-9-1984;Raamsdonk;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg;NL 0834;2010;K50771752;46,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4087-03;BR122-1984;Raamsdonk;; Raamsdonk;Raamsdonk;;;Raamsdonk;;122;1984;NL-0834-840122;Overige documenten;Bouwvergunning Overige documenten Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg   Raamsdonk 3-9-1984;1984.09.03;Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg;Bouwvergunning Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg  Raamsdonk 3-9-1984;Raamsdonk;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Overige documenten Vernieuwen 4 masten ten behoeve van de 150 kV - hoogspanningslijn Geertruidenberg - Tilburg;NL 0834;2010;K50771752;113,8;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4088-01;BR123-1984;Rijtselaan;4941XB; Rijtselaan 20 Raamsdonksveer; Rijtselaan;20;;Rijtselaan 20;4941XB;123;1984;NL-0834-840123;Beschikking;Bouwvergunning Beschikking Plaatsen erfafscheiding  Rijtselaan 20 4941XB Raamsdonksveer 13-8-1984;1984.08.13;Plaatsen erfafscheiding;Bouwvergunning Plaatsen erfafscheiding  Rijtselaan 20 4941XB Raamsdonksveer 13-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Plaatsen erfafscheiding;NL 0834;2010;K50771752;4,0;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4088-02;BR123-1984;Rijtselaan;4941XB; Rijtselaan 20 Raamsdonksveer; Rijtselaan;20;;Rijtselaan 20;4941XB;123;1984;NL-0834-840123;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Plaatsen erfafscheiding  Rijtselaan 20 4941XB Raamsdonksveer 13-8-1984;1984.08.13;Plaatsen erfafscheiding;Bouwvergunning Plaatsen erfafscheiding  Rijtselaan 20 4941XB Raamsdonksveer 13-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Plaatsen erfafscheiding;NL 0834;2010;K50771752;3,6;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4088-03;BR123-1984;Rijtselaan;4941XB; Rijtselaan 20 Raamsdonksveer; Rijtselaan;20;;Rijtselaan 20;4941XB;123;1984;NL-0834-840123;Overige documenten;Bouwvergunning Overige documenten Plaatsen erfafscheiding  Rijtselaan 20 4941XB Raamsdonksveer 13-8-1984;1984.08.13;Plaatsen erfafscheiding;Bouwvergunning Plaatsen erfafscheiding  Rijtselaan 20 4941XB Raamsdonksveer 13-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Overige documenten Plaatsen erfafscheiding;NL 0834;2010;K50771752;2,1;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4089-01;BR124-1984;Keizersdijk;4941GC; Keizersdijk 3 Raamsdonksveer; Keizersdijk;3;;Keizersdijk 3;4941GC;124;1984;NL-0834-840124;Beschikking;Bouwvergunning Beschikking Veranderen voorgevel winkelpand  Keizersdijk 3 4941GC Raamsdonksveer 6-8-1984;1984.08.06;Veranderen voorgevel winkelpand;Bouwvergunning Veranderen voorgevel winkelpand  Keizersdijk 3 4941GC Raamsdonksveer 6-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Veranderen voorgevel winkelpand;NL 0834;2010;K50771752;3,8;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4089-02;BR124-1984;Keizersdijk;4941GC; Keizersdijk 3 Raamsdonksveer; Keizersdijk;3;;Keizersdijk 3;4941GC;124;1984;NL-0834-840124;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Veranderen voorgevel winkelpand  Keizersdijk 3 4941GC Raamsdonksveer 6-8-1984;1984.08.06;Veranderen voorgevel winkelpand;Bouwvergunning Veranderen voorgevel winkelpand  Keizersdijk 3 4941GC Raamsdonksveer 6-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Veranderen voorgevel winkelpand;NL 0834;2010;K50771752;5,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4090-01;BR125-1984;Brejaartstraat;; Brejaartstraat  Raamsdonksveer; Brejaartstraat;;;Brejaartstraat;;125;1984;NL-0834-840125;Beschikking;Bouwvergunning Beschikking Bouw 5 woningen met garages  Brejaartstraat   Raamsdonksveer 17-9-1984;1984.09.17;Bouw 5 woningen met garages;Bouwvergunning Bouw 5 woningen met garages  Brejaartstraat   Raamsdonksveer 17-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Bouw 5 woningen met garages;NL 0834;2010;K50771752;4,4;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4090-02;BR125-1984;Brejaartstraat;; Brejaartstraat  Raamsdonksveer; Brejaartstraat;;;Brejaartstraat;;125;1984;NL-0834-840125;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Bouw 5 woningen met garages  Brejaartstraat   Raamsdonksveer 17-9-1984;1984.09.17;Bouw 5 woningen met garages;Bouwvergunning Bouw 5 woningen met garages  Brejaartstraat   Raamsdonksveer 17-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Bouw 5 woningen met garages;NL 0834;2010;K50771752;73,1;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4090-03;BR125-1984;Brejaartstraat;; Brejaartstraat  Raamsdonksveer; Brejaartstraat;;;Brejaartstraat;;125;1984;NL-0834-840125;Overige documenten;Bouwvergunning Overige documenten Bouw 5 woningen met garages  Brejaartstraat   Raamsdonksveer 17-9-1984;1984.09.17;Bouw 5 woningen met garages;Bouwvergunning Bouw 5 woningen met garages  Brejaartstraat   Raamsdonksveer 17-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Overige documenten Bouw 5 woningen met garages;NL 0834;2010;K50771752;29,6;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4091-01;BR128-1984;Keizersdijk;4941GC; Keizersdijk 35 Raamsdonksveer; Keizersdijk;35;;Keizersdijk 35;4941GC;128;1984;NL-0834-840128;Beschikking;Bouwvergunning Beschikking Gedeeltelijk veranderen voorgevel winkelpand  Keizersdijk 35 4941GC Raamsdonksveer 24-9-1984;1984.09.24;Gedeeltelijk veranderen voorgevel winkelpand;Bouwvergunning Gedeeltelijk veranderen voorgevel winkelpand  Keizersdijk 35 4941GC Raamsdonksveer 24-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Gedeeltelijk veranderen voorgevel winkelpand;NL 0834;2010;K50771752;3,6;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4091-02;BR128-1984;Keizersdijk;4941GC; Keizersdijk 35 Raamsdonksveer; Keizersdijk;35;;Keizersdijk 35;4941GC;128;1984;NL-0834-840128;Tekening ( technisch );Bouwvergunning Tekening ( technisch ) Gedeeltelijk veranderen voorgevel winkelpand  Keizersdijk 35 4941GC Raamsdonksveer 24-9-1984;1984.09.24;Gedeeltelijk veranderen voorgevel winkelpand;Bouwvergunning Gedeeltelijk veranderen voorgevel winkelpand  Keizersdijk 35 4941GC Raamsdonksveer 24-9-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Tekeningen Gedeeltelijk veranderen voorgevel winkelpand;NL 0834;2010;K50771752;4,7;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;auteursrechtelijk beschermd wegens rechten van de architect;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
GDB-4092-01;BR129-1984;Kerkstraat;4941DN;Grote Kerkstraat 93 Raamsdonksveer;Grote Kerkstraat;93;Grote;Grote Kerkstraat 93;4941DN;129;1984;NL-0834-840129;Beschikking;Bouwvergunning Beschikking Plaatsen tuinhuisje Grote Kerkstraat 93 4941DN Raamsdonksveer 27-8-1984;1984.08.27;Plaatsen tuinhuisje;Bouwvergunning Plaatsen tuinhuisje Grote Kerkstraat 93 4941DN Raamsdonksveer 27-8-1984;Raamsdonksveer;Gemeente Raamsdonk;-1.733.21;Bouw van woningen en gebouwen;basisarchiefcode;Beschikking Plaatsen tuinhuisje;NL 0834;2010;K50771752;4,9;pdf;dut;Datum vergunning;Bouw-en woningtoezicht;Hierarchisch;Gemeente;Organisatie;Verlenen van bouwvergunningen;Vrij te gebruiken;Openbaar;Integer;Enkelvoudig;2015.12.21;Record;Archief ;;;;Niet vertrouwelijk 
